code,Qwen/Qwen3-Embedding-8B_max,Qwen/Qwen3-Embedding-8B_mean,avg
sab_Latn,0.0583,0.0178,0.0583
kal_Latn,0.0291,0.0142,0.0291
oym_Latn,0.0291,0.0047,0.0291
quh_Latn,0.1068,0.0425,0.1068
gid_Latn,0.0583,0.0131,0.0583
tgl_Latn,0.8058,0.3238,0.8058
emp_Latn,0.0485,0.0144,0.0485
tte_Latn,0.0291,0.006,0.0291
eng_Latn,1.0,1.0,1.0
tuk_Cyrl,0.2233,0.0666,0.2233
swe_Latn,0.932,0.5489,0.932
bnp_Latn,0.0485,0.0262,0.0485
fuf_Latn,0.0291,0.0063,0.0291
mhi_Latn,0.068,0.0291,0.068
cut_Latn,0.068,0.0228,0.068
iqw_Latn,0.0388,0.0094,0.0388
ses_Latn,0.0291,0.0157,0.0291
yap_Latn,0.0388,0.0202,0.0388
gnb_Latn,0.0583,0.0202,0.0583
lsm_Latn,0.0485,0.0192,0.0485
pkb_Latn,0.0583,0.0234,0.0583
ndp_Latn,0.0485,0.0136,0.0485
tpt_Latn,0.068,0.0176,0.068
biv_Latn,0.0583,0.0152,0.0583
vap_Latn,0.068,0.0231,0.068
ted_Latn,0.0,0.0,0.0
fai_Latn,0.0097,0.0039,0.0097
agg_Latn,0.0291,0.0037,0.0291
kix_Latn,0.0194,0.0102,0.0194
zpm_Latn,0.0388,0.0131,0.0388
sja_Latn,0.0777,0.0241,0.0777
kyf_Latn,0.0194,0.0045,0.0194
nhu_Latn,0.0291,0.0087,0.0291
bfd_Latn,0.0485,0.0094,0.0485
pbi_Latn,0.0194,0.0087,0.0194
tzh_Latn,0.0874,0.0318,0.0874
nnl_Latn,0.0583,0.0181,0.0583
qxr_Latn,0.0971,0.0318,0.0971
akb_Latn,0.1068,0.0315,0.1068
bum_Latn,0.0388,0.0241,0.0388
klv_Latn,0.0291,0.0079,0.0291
cax_Latn,0.0971,0.0291,0.0971
plg_Latn,0.0583,0.015,0.0583
ncu_Latn,0.0291,0.0079,0.0291
yrk_Cyrl,0.068,0.0223,0.068
tgo_Latn,0.0291,0.0157,0.0291
kao_Latn,0.0291,0.0123,0.0291
crq_Latn,0.0388,0.0144,0.0388
tav_Latn,0.0583,0.0168,0.0583
cth_Latn,0.0485,0.0231,0.0485
acu_Latn,0.0388,0.0171,0.0388
hig_Latn,0.0485,0.016,0.0485
stq_Latn,0.2621,0.1031,0.2621
mxt_Latn,0.0777,0.0286,0.0777
dks_Latn,0.0485,0.0194,0.0485
nop_Latn,0.0291,0.0071,0.0291
nlg_Latn,0.0874,0.0302,0.0874
maa_Latn,0.0388,0.0171,0.0388
jav_Latn,0.3204,0.1286,0.3204
shj_Latn,0.0291,0.01,0.0291
nii_Latn,0.0291,0.01,0.0291
zao_Latn,0.0583,0.022,0.0583
imo_Latn,0.0291,0.0076,0.0291
bci_Latn,0.0583,0.0226,0.0583
waj_Latn,0.0194,0.0042,0.0194
dob_Latn,0.0194,0.005,0.0194
jvn_Latn,0.4369,0.1538,0.4369
nno_Latn,0.6602,0.2999,0.6602
aii_Syrc,0.1262,0.0352,0.1262
sun_Latn,0.2913,0.0981,0.2913
myk_Latn,0.0194,0.0076,0.0194
nds_Latn,0.1165,0.0593,0.1165
agd_Latn,0.0097,0.0008,0.0097
ssw_Latn,0.0777,0.0297,0.0777
prs_Arab,0.8155,0.3731,0.8155
biu_Latn,0.068,0.0223,0.068
pmx_Latn,0.0388,0.0157,0.0388
stp_Latn,0.0291,0.0097,0.0291
hif_Latn,0.5049,0.1666,0.5049
dan_Latn,0.9515,0.55,0.9515
swg_Latn,0.5922,0.254,0.5922
ckb_Arab,0.1262,0.0276,0.1262
taw_Latn,0.0194,0.0097,0.0194
nus_Latn,0.0097,0.0031,0.0097
ffm_Latn,0.0485,0.011,0.0485
sgw_Ethi,0.0388,0.0084,0.0388
kan_Latn,0.0583,0.0118,0.0583
sri_Latn,0.0485,0.0163,0.0485
uzb_Cyrl,0.5049,0.1225,0.5049
nct_Latn,0.0777,0.0186,0.0777
kqp_Latn,0.0485,0.0165,0.0485
chr_Latn,0.0097,0.0021,0.0097
mtp_Latn,0.0194,0.0039,0.0194
shk_Latn,0.0388,0.0092,0.0388
sme_Latn,0.0388,0.0129,0.0388
kmk_Latn,0.0485,0.0197,0.0485
mri_Latn,0.1845,0.043,0.1845
cot_Latn,0.0194,0.0055,0.0194
xrb_Latn,0.0388,0.0076,0.0388
ikw_Latn,0.0388,0.0118,0.0388
beq_Latn,0.0485,0.0152,0.0485
tzj_Latn,0.1456,0.0289,0.1456
ckt_Cyrl,0.0485,0.0134,0.0485
som_Latn,0.0583,0.0197,0.0583
ann_Latn,0.0194,0.0089,0.0194
meq_Latn,0.0485,0.0139,0.0485
kiz_Latn,0.0777,0.0252,0.0777
zpo_Latn,0.0485,0.021,0.0485
nhw_Latn,0.0583,0.0176,0.0583
bch_Latn,0.0583,0.0199,0.0583
var_Latn,0.0194,0.005,0.0194
spa_Latn,0.9515,0.6258,0.9515
jic_Latn,0.0874,0.022,0.0874
rim_Latn,0.0485,0.0178,0.0485
crm_Cans,0.0,0.0,0.0
cso_Latn,0.0583,0.0142,0.0583
leh_Latn,0.0291,0.0089,0.0291
gkn_Latn,0.0291,0.0081,0.0291
mjc_Latn,0.068,0.0244,0.068
mit_Latn,0.0874,0.0273,0.0874
blz_Latn,0.1068,0.0362,0.1068
kua_Latn,0.0485,0.022,0.0485
bom_Latn,0.0388,0.015,0.0388
hau_Latn,0.0485,0.0194,0.0485
mco_Latn,0.1165,0.0249,0.1165
cmo_Khmr,0.0,0.0,0.0
tlj_Latn,0.0583,0.0097,0.0583
ell_Grek,0.7767,0.3238,0.7767
kyc_Latn,0.0291,0.0102,0.0291
nog_Cyrl,0.2718,0.0711,0.2718
zca_Latn,0.068,0.0268,0.068
muh_Latn,0.0388,0.0081,0.0388
nbl_Latn,0.0777,0.0268,0.0777
bis_Latn,0.2816,0.084,0.2816
fal_Latn,0.0485,0.022,0.0485
sco_Latn,0.7767,0.3159,0.7767
jid_Latn,0.0388,0.021,0.0388
gng_Latn,0.0388,0.0163,0.0388
boj_Latn,0.0291,0.0092,0.0291
bmb_Latn,0.0485,0.0152,0.0485
kqy_Ethi,0.0194,0.0018,0.0194
pio_Latn,0.0971,0.0294,0.0971
apz_Latn,0.0097,0.0005,0.0097
tbg_Latn,0.0194,0.0005,0.0194
kgp_Latn,0.0583,0.0147,0.0583
mhl_Latn,0.0291,0.0152,0.0291
rnl_Latn,0.0388,0.0168,0.0388
nsm_Latn,0.0583,0.0197,0.0583
rkb_Latn,0.0097,0.0016,0.0097
sag_Latn,0.0485,0.0131,0.0485
qvz_Latn,0.068,0.022,0.068
cbi_Latn,0.068,0.022,0.068
yuz_Latn,0.0583,0.0278,0.0583
bhl_Latn,0.0194,0.0013,0.0194
srn_Latn,0.1068,0.0443,0.1068
enb_Latn,0.0485,0.0063,0.0485
zai_Latn,0.1068,0.0428,0.1068
lhu_Latn,0.0097,0.0018,0.0097
zty_Latn,0.0291,0.0066,0.0291
mqy_Latn,0.068,0.0249,0.068
guz_Latn,0.0388,0.0155,0.0388
cnl_Latn,0.0583,0.0126,0.0583
pdt_Latn,0.1748,0.0743,0.1748
zpi_Latn,0.0388,0.0171,0.0388
bsp_Latn,0.0291,0.0081,0.0291
ots_Latn,0.1262,0.031,0.1262
mcn_Latn,0.0485,0.0163,0.0485
cle_Latn,0.0971,0.0205,0.0971
rup_Latn,0.0583,0.0239,0.0583
mpg_Latn,0.0485,0.0163,0.0485
djk_Latn,0.0485,0.0134,0.0485
nnh_Latn,0.0291,0.006,0.0291
che_Cyrl,0.0291,0.0042,0.0291
hat_Latn,0.3301,0.1144,0.3301
cor_Latn,0.0777,0.0283,0.0777
lsi_Latn,0.0194,0.005,0.0194
tsg_Latn,0.1068,0.022,0.1068
tha_Thai,0.8252,0.3702,0.8252
tpp_Latn,0.0583,0.0155,0.0583
ngc_Latn,0.0291,0.0136,0.0291
tam_Taml,0.835,0.2739,0.835
zyb_Latn,0.0097,0.0008,0.0097
dug_Latn,0.068,0.022,0.068
ifk_Latn,0.068,0.0247,0.068
qul_Latn,0.1262,0.0509,0.1262
acr_Latn,0.0971,0.0283,0.0971
tbf_Latn,0.0874,0.0268,0.0874
taq_Latn,0.0291,0.0058,0.0291
dah_Latn,0.0291,0.0084,0.0291
kat_Geor,0.4951,0.1622,0.4951
fub_Latn,0.0583,0.022,0.0583
azg_Latn,0.0388,0.016,0.0388
ura_Latn,0.0194,0.0042,0.0194
bdh_Latn,0.0485,0.0126,0.0485
gvl_Latn,0.0583,0.022,0.0583
hak_Hani,0.7184,0.3991,0.7184
maf_Latn,0.0388,0.0255,0.0388
kmm_Latn,0.068,0.0228,0.068
nin_Latn,0.0388,0.0131,0.0388
kez_Latn,0.0583,0.0118,0.0583
tcz_Latn,0.0583,0.0244,0.0583
shn_Mymr,0.0,0.0,0.0
kaz_Cyrl,0.6602,0.1908,0.6602
miq_Latn,0.068,0.0239,0.068
kud_Latn,0.0388,0.0102,0.0388
arp_Latn,0.0291,0.0123,0.0291
ian_Latn,0.0388,0.0108,0.0388
hmr_Latn,0.0583,0.0265,0.0583
lus_Latn,0.068,0.0255,0.068
kpj_Latn,0.0194,0.0071,0.0194
lem_Latn,0.0291,0.0066,0.0291
gaw_Latn,0.0485,0.0192,0.0485
loq_Latn,0.0485,0.0144,0.0485
bss_Latn,0.0777,0.0213,0.0777
met_Latn,0.0388,0.0123,0.0388
tlh_Latn,0.3301,0.1008,0.3301
nhr_Latn,0.0485,0.0073,0.0485
tzo_Latn,0.0777,0.0234,0.0777
tif_Latn,0.0291,0.005,0.0291
ake_Latn,0.0097,0.0003,0.0097
aim_Latn,0.0485,0.0178,0.0485
snw_Latn,0.0485,0.0165,0.0485
ajz_Latn,0.0388,0.0184,0.0388
not_Latn,0.0194,0.0076,0.0194
urb_Latn,0.0194,0.0071,0.0194
nlc_Latn,0.0583,0.0165,0.0583
gux_Latn,0.0388,0.0102,0.0388
nim_Latn,0.0583,0.0147,0.0583
bbr_Latn,0.0388,0.0142,0.0388
njz_Latn,0.0291,0.0094,0.0291
nys_Latn,0.0388,0.0194,0.0388
nso_Latn,0.0485,0.0189,0.0485
ivv_Latn,0.0583,0.0239,0.0583
npi_Deva,0.7379,0.2257,0.7379
twu_Latn,0.0388,0.0213,0.0388
cbk_Latn,0.6893,0.3033,0.6893
dgr_Latn,0.0583,0.0121,0.0583
aso_Latn,0.0194,0.0045,0.0194
mxp_Latn,0.068,0.016,0.068
kde_Latn,0.0291,0.0094,0.0291
tar_Latn,0.0388,0.0094,0.0388
rmy_Latn,0.0971,0.037,0.0971
lbk_Latn,0.0777,0.032,0.0777
tab_Cyrl,0.0388,0.0018,0.0388
due_Latn,0.0388,0.0168,0.0388
fao_Latn,0.5243,0.1622,0.5243
csk_Latn,0.0194,0.0052,0.0194
tvk_Latn,0.0388,0.0136,0.0388
kue_Latn,0.0485,0.0131,0.0485
suk_Latn,0.0291,0.0087,0.0291
ons_Latn,0.068,0.0192,0.068
gnd_Latn,0.0388,0.0089,0.0388
suz_Deva,0.0583,0.0144,0.0583
buk_Latn,0.0583,0.0147,0.0583
otq_Latn,0.0291,0.0081,0.0291
ese_Latn,0.0097,0.001,0.0097
kog_Latn,0.0097,0.0005,0.0097
bcl_Latn,0.3495,0.133,0.3495
meu_Latn,0.0388,0.0171,0.0388
hvn_Latn,0.0777,0.0236,0.0777
tna_Latn,0.0777,0.0297,0.0777
kha_Latn,0.1068,0.0357,0.1068
mwc_Latn,0.068,0.0231,0.068
zaj_Latn,0.0583,0.0239,0.0583
nou_Latn,0.0485,0.0152,0.0485
gvn_Latn,0.1262,0.038,0.1262
ayr_Latn,0.0971,0.0276,0.0971
aze_Latn,0.7767,0.2989,0.7767
btt_Latn,0.0194,0.0039,0.0194
kmo_Latn,0.0291,0.0076,0.0291
mbs_Latn,0.0388,0.0142,0.0388
izr_Latn,0.0485,0.0136,0.0485
gag_Cyrl,0.2039,0.0708,0.2039
mad_Latn,0.0777,0.0304,0.0777
apy_Latn,0.0194,0.0042,0.0194
mxq_Latn,0.0291,0.0087,0.0291
wob_Latn,0.0291,0.0045,0.0291
eko_Latn,0.0388,0.0144,0.0388
srm_Latn,0.0388,0.0113,0.0388
ojb_Latn,0.0291,0.0081,0.0291
ttc_Latn,0.0388,0.0094,0.0388
npy_Latn,0.0388,0.0202,0.0388
sbs_Latn,0.0485,0.0139,0.0485
urd_Arab,0.7476,0.3146,0.7476
crt_Latn,0.0388,0.0144,0.0388
nsn_Latn,0.0194,0.0076,0.0194
deu_Latn,0.932,0.5471,0.932
ksr_Latn,0.0388,0.0113,0.0388
nav_Latn,0.0583,0.0073,0.0583
hnj_Latn,0.0291,0.0031,0.0291
tur_Latn,0.8058,0.4109,0.8058
mlp_Latn,0.0388,0.0118,0.0388
ghs_Latn,0.0291,0.0063,0.0291
qwh_Latn,0.0583,0.026,0.0583
faa_Latn,0.0194,0.0034,0.0194
mog_Latn,0.0777,0.026,0.0777
mzw_Latn,0.0583,0.0197,0.0583
sue_Latn,0.0291,0.0079,0.0291
ceb_Latn,0.7767,0.3159,0.7767
dip_Latn,0.0388,0.0168,0.0388
mcb_Latn,0.0194,0.0055,0.0194
bvr_Latn,0.0388,0.0113,0.0388
esk_Latn,0.0583,0.0163,0.0583
ljp_Latn,0.2913,0.0979,0.2913
top_Latn,0.0874,0.0262,0.0874
zsr_Latn,0.0485,0.0202,0.0485
gbo_Latn,0.0097,0.0005,0.0097
cjp_Latn,0.0777,0.0234,0.0777
zad_Latn,0.0777,0.0249,0.0777
mwm_Latn,0.0388,0.0092,0.0388
cko_Latn,0.0388,0.0157,0.0388
kma_Latn,0.0388,0.0163,0.0388
smo_Latn,0.1359,0.0391,0.1359
knv_Latn,0.0291,0.0047,0.0291
maj_Latn,0.068,0.015,0.068
bdd_Latn,0.0291,0.0089,0.0291
lbj_Tibt,0.0097,0.0008,0.0097
bgs_Latn,0.0485,0.0215,0.0485
guw_Latn,0.0388,0.0134,0.0388
hil_Latn,0.7282,0.2858,0.7282
apw_Latn,0.068,0.0197,0.068
pib_Latn,0.0097,0.0042,0.0097
eka_Latn,0.0388,0.0155,0.0388
dad_Latn,0.068,0.0289,0.068
wol_Latn,0.0291,0.0136,0.0291
kdj_Latn,0.0388,0.0178,0.0388
cwt_Latn,0.0291,0.0126,0.0291
las_Latn,0.0291,0.0094,0.0291
nuy_Latn,0.0485,0.0176,0.0485
mmo_Latn,0.0194,0.0042,0.0194
gil_Latn,0.0291,0.0108,0.0291
ium_Laoo,0.0194,0.0026,0.0194
bkv_Latn,0.0194,0.0045,0.0194
gyr_Latn,0.0874,0.0323,0.0874
cas_Latn,0.0388,0.0129,0.0388
yuw_Latn,0.0388,0.0084,0.0388
kuj_Latn,0.0291,0.0081,0.0291
iri_Latn,0.0291,0.0155,0.0291
eza_Latn,0.0388,0.0142,0.0388
awa_Deva,0.4854,0.165,0.4854
agn_Latn,0.0583,0.0244,0.0583
tem_Latn,0.0291,0.0129,0.0291
naw_Latn,0.0194,0.0052,0.0194
pne_Latn,0.068,0.0304,0.068
kss_Latn,0.0097,0.0003,0.0097
whk_Latn,0.0777,0.0213,0.0777
atg_Latn,0.0194,0.0055,0.0194
ary_Arab,0.3883,0.1231,0.3883
eus_Latn,0.1845,0.0614,0.1845
tlf_Latn,0.0194,0.0045,0.0194
bud_Latn,0.0388,0.0108,0.0388
tih_Latn,0.068,0.0247,0.068
dyo_Latn,0.0485,0.0178,0.0485
hay_Latn,0.0874,0.0289,0.0874
guj_Gujr,0.699,0.2669,0.699
ebk_Latn,0.0485,0.0257,0.0485
bgr_Latn,0.0583,0.0199,0.0583
ubr_Latn,0.0583,0.026,0.0583
yim_Latn,0.0485,0.0202,0.0485
mak_Latn,0.068,0.0255,0.068
aoz_Latn,0.0485,0.0281,0.0485
rar_Latn,0.1359,0.053,0.1359
tnn_Latn,0.0291,0.0052,0.0291
huv_Latn,0.068,0.0202,0.068
mgr_Latn,0.0485,0.01,0.0485
xuo_Latn,0.0291,0.0052,0.0291
gso_Latn,0.068,0.0276,0.068
heh_Latn,0.0485,0.0123,0.0485
mya_Mymr,0.5437,0.1057,0.5437
zae_Latn,0.068,0.0231,0.068
mwl_Latn,0.7087,0.3584,0.7087
hot_Latn,0.0291,0.0076,0.0291
yva_Latn,0.068,0.022,0.068
car_Latn,0.0291,0.0123,0.0291
mmn_Latn,0.0388,0.0121,0.0388
kbr_Latn,0.0291,0.0055,0.0291
nsa_Latn,0.0485,0.021,0.0485
got_Latn,0.1165,0.0422,0.1165
tbk_Latn,0.0583,0.0165,0.0583
tqb_Latn,0.0097,0.0003,0.0097
ktu_Latn,0.0485,0.0134,0.0485
arz_Arab,0.9612,0.4731,0.9612
kje_Latn,0.0777,0.0281,0.0777
mvp_Latn,0.0874,0.0252,0.0874
syb_Latn,0.068,0.0286,0.068
mug_Latn,0.0583,0.0257,0.0583
pbc_Latn,0.0583,0.0215,0.0583
dje_Latn,0.0583,0.0213,0.0583
usp_Latn,0.0874,0.0223,0.0874
esi_Latn,0.0388,0.0147,0.0388
akh_Latn,0.0097,0.0045,0.0097
tik_Latn,0.0388,0.0073,0.0388
bug_Latn,0.0971,0.027,0.0971
sey_Latn,0.0971,0.0226,0.0971
kew_Latn,0.0291,0.0092,0.0291
ndz_Latn,0.0388,0.0092,0.0388
myb_Latn,0.0291,0.0136,0.0291
srp_Cyrl,0.8544,0.4196,0.8544
nbc_Latn,0.0485,0.0218,0.0485
atd_Latn,0.0291,0.0123,0.0291
ojs_Cans,0.0,0.0,0.0
kpg_Latn,0.1068,0.0362,0.1068
bjk_Latn,0.068,0.0239,0.068
ksp_Latn,0.0291,0.0113,0.0291
mhr_Cyrl,0.0777,0.022,0.0777
agm_Latn,0.0194,0.0039,0.0194
crx_Latn,0.0777,0.0157,0.0777
xon_Latn,0.0485,0.0213,0.0485
kbq_Latn,0.0291,0.0097,0.0291
qub_Latn,0.0874,0.0344,0.0874
afr_Latn,0.9515,0.5754,0.9515
ife_Latn,0.0388,0.0068,0.0388
caq_Latn,0.0291,0.0097,0.0291
enm_Latn,0.9126,0.592,0.9126
poy_Latn,0.0485,0.0168,0.0485
kpv_Cyrl,0.068,0.0205,0.068
apu_Latn,0.0291,0.0071,0.0291
hin_Latn,0.3592,0.0992,0.3592
nfr_Latn,0.0485,0.0218,0.0485
cta_Latn,0.0583,0.0123,0.0583
fon_Latn,0.0194,0.0055,0.0194
mah_Latn,0.0485,0.021,0.0485
btx_Latn,0.0874,0.0412,0.0874
dhm_Latn,0.0485,0.0165,0.0485
wer_Latn,0.0097,0.006,0.0097
xsu_Latn,0.0291,0.0052,0.0291
aeb_Arab,0.6505,0.2107,0.6505
chz_Latn,0.068,0.0165,0.068
aln_Latn,0.767,0.2642,0.767
huu_Latn,0.0583,0.021,0.0583
cop_Copt,0.0,0.0,0.0
mca_Latn,0.0874,0.021,0.0874
lid_Latn,0.0291,0.0094,0.0291
pbb_Latn,0.1165,0.032,0.1165
bfo_Latn,0.0291,0.0108,0.0291
dis_Latn,0.0485,0.0126,0.0485
bex_Latn,0.0291,0.0081,0.0291
nng_Latn,0.0485,0.0102,0.0485
nki_Latn,0.0583,0.0244,0.0583
tos_Latn,0.0777,0.016,0.0777
teo_Latn,0.0291,0.0144,0.0291
mkd_Cyrl,0.9417,0.4812,0.9417
kpf_Latn,0.0485,0.0194,0.0485
crh_Cyrl,0.301,0.0834,0.301
aau_Latn,0.0388,0.0139,0.0388
irk_Latn,0.0485,0.0131,0.0485
vut_Latn,0.0485,0.0142,0.0485
gla_Latn,0.2136,0.0551,0.2136
kdi_Latn,0.068,0.0176,0.068
apt_Latn,0.0388,0.0126,0.0388
wiv_Latn,0.0874,0.0331,0.0874
hla_Latn,0.0485,0.0157,0.0485
yut_Latn,0.0291,0.0121,0.0291
lww_Latn,0.0291,0.006,0.0291
enl_Latn,0.0777,0.026,0.0777
cap_Latn,0.068,0.0142,0.068
bku_Latn,0.0388,0.0205,0.0388
kbp_Latn,0.0485,0.0139,0.0485
ium_Latn,0.0194,0.0026,0.0194
quc_Latn,0.0485,0.0165,0.0485
syc_Syrc,0.2816,0.0803,0.2816
nia_Latn,0.068,0.0199,0.068
gvc_Latn,0.0485,0.0165,0.0485
gej_Latn,0.0583,0.0247,0.0583
sml_Latn,0.0583,0.0142,0.0583
aia_Latn,0.0485,0.0126,0.0485
trp_Latn,0.0388,0.0157,0.0388
kri_Latn,0.2427,0.0813,0.2427
dtp_Latn,0.0583,0.0136,0.0583
qvs_Latn,0.0971,0.0236,0.0971
tnk_Latn,0.0291,0.0068,0.0291
hus_Latn,0.0874,0.0262,0.0874
khk_Latn,0.0485,0.0155,0.0485
bqp_Latn,0.0388,0.0113,0.0388
mgw_Latn,0.0388,0.0142,0.0388
nif_Latn,0.0194,0.0058,0.0194
ban_Latn,0.0971,0.0299,0.0971
uri_Latn,0.0291,0.0037,0.0291
mrg_Latn,0.0388,0.0113,0.0388
smk_Latn,0.068,0.0192,0.068
pps_Latn,0.0874,0.0333,0.0874
tke_Latn,0.0583,0.0144,0.0583
mcf_Latn,0.0097,0.0003,0.0097
xbr_Latn,0.0097,0.001,0.0097
tim_Latn,0.0291,0.0079,0.0291
gdr_Latn,0.0874,0.0228,0.0874
ben_Beng,0.8155,0.2545,0.8155
vmy_Latn,0.0485,0.0231,0.0485
mua_Latn,0.0583,0.0255,0.0583
nhy_Latn,0.0874,0.0289,0.0874
loz_Latn,0.0485,0.0207,0.0485
mfh_Latn,0.0485,0.015,0.0485
mlt_Latn,0.3204,0.1023,0.3204
moc_Latn,0.0485,0.0123,0.0485
lef_Latn,0.0583,0.0189,0.0583
heb_Hebr,0.835,0.4411,0.835
hnn_Latn,0.1165,0.0386,0.1165
ssx_Latn,0.0097,0.0008,0.0097
atb_Latn,0.0194,0.0076,0.0194
nbe_Latn,0.0583,0.0194,0.0583
zom_Latn,0.0971,0.0331,0.0971
tso_Latn,0.0485,0.0231,0.0485
gnn_Latn,0.0,0.0,0.0
miz_Latn,0.0583,0.0199,0.0583
cux_Latn,0.1165,0.0338,0.1165
nse_Latn,0.0583,0.0184,0.0583
kaa_Latn,0.1553,0.042,0.1553
oji_Latn,0.0388,0.0184,0.0388
hop_Latn,0.0485,0.0165,0.0485
cav_Latn,0.0777,0.0278,0.0777
ifb_Latn,0.0485,0.0197,0.0485
apr_Latn,0.0388,0.0094,0.0388
neb_Latn,0.0097,0.0037,0.0097
trq_Latn,0.0583,0.0194,0.0583
kwf_Latn,0.0583,0.0168,0.0583
swh_Latn,0.3981,0.1412,0.3981
daa_Latn,0.0485,0.0121,0.0485
mks_Latn,0.0874,0.0226,0.0874
sda_Latn,0.0485,0.0247,0.0485
lav_Latn,0.8544,0.3855,0.8544
tbo_Latn,0.0388,0.0108,0.0388
ztq_Latn,0.068,0.0249,0.068
pse_Latn,0.1845,0.0674,0.1845
ksw_Mymr,0.0097,0.0003,0.0097
xpe_Latn,0.0194,0.0052,0.0194
ike_Cans,0.0,0.0,0.0
gur_Latn,0.0583,0.0171,0.0583
bzi_Thai,0.0485,0.0084,0.0485
bao_Latn,0.068,0.0163,0.068
zaa_Latn,0.1942,0.047,0.1942
nyy_Latn,0.0194,0.0068,0.0194
mda_Latn,0.0291,0.005,0.0291
kjb_Latn,0.068,0.0239,0.068
mfi_Latn,0.0485,0.0092,0.0485
tlb_Latn,0.0583,0.021,0.0583
nhx_Latn,0.1165,0.0323,0.1165
nko_Latn,0.0583,0.0186,0.0583
msy_Latn,0.0777,0.022,0.0777
sin_Sinh,0.2718,0.0719,0.2718
yka_Latn,0.0777,0.0234,0.0777
reg_Latn,0.0388,0.0173,0.0388
xho_Latn,0.0971,0.0325,0.0971
ceg_Latn,0.0971,0.026,0.0971
tsn_Latn,0.0388,0.0134,0.0388
nas_Latn,0.0194,0.0055,0.0194
fad_Latn,0.0485,0.0157,0.0485
guq_Latn,0.0485,0.0157,0.0485
gvf_Latn,0.0388,0.015,0.0388
mal_Latn,0.0097,0.0003,0.0097
izz_Latn,0.0485,0.0102,0.0485
ubu_Latn,0.0194,0.0039,0.0194
kmg_Latn,0.0485,0.0186,0.0485
lmp_Latn,0.0291,0.01,0.0291
alj_Latn,0.0583,0.0218,0.0583
nzm_Latn,0.0291,0.015,0.0291
bre_Latn,0.068,0.0291,0.068
zab_Latn,0.0777,0.0349,0.0777
kxw_Latn,0.0388,0.0113,0.0388
bel_Cyrl,0.8544,0.3967,0.8544
ifa_Latn,0.0291,0.0165,0.0291
bhg_Latn,0.0485,0.0223,0.0485
kab_Latn,0.0388,0.0123,0.0388
uig_Cyrl,0.2621,0.0635,0.2621
lgl_Latn,0.068,0.0189,0.068
quf_Latn,0.068,0.0215,0.068
nep_Deva,0.6311,0.2144,0.6311
tbl_Latn,0.0388,0.0144,0.0388
jni_Latn,0.0388,0.0094,0.0388
agx_Cyrl,0.0485,0.0147,0.0485
kdl_Latn,0.0291,0.0121,0.0291
swk_Latn,0.068,0.0265,0.068
taj_Deva,0.068,0.0171,0.068
fuh_Latn,0.0388,0.0134,0.0388
wnu_Latn,0.0291,0.01,0.0291
boa_Latn,0.0194,0.0045,0.0194
tpz_Latn,0.0291,0.0092,0.0291
suc_Latn,0.0583,0.0113,0.0583
tcs_Latn,0.0874,0.0255,0.0874
kbd_Cyrl,0.0291,0.0058,0.0291
moa_Latn,0.0194,0.006,0.0194
ria_Latn,0.0583,0.0157,0.0583
des_Latn,0.0388,0.0178,0.0388
cjv_Latn,0.0194,0.0084,0.0194
wbp_Latn,0.0097,0.0003,0.0097
amu_Latn,0.068,0.0186,0.068
